[34m[1mwandb[0m: [33mWARNING[0m Linked 1 file into the W&B run directory (hardlinks); call wandb.save again to sync new files.

[BEST MODEL SAVED] Avg100 Reward: 1.63

Episode:     0 | Reward:       1.63 | Avg100:       1.63
Episode:   345 | Reward:       2.83 | Avg100:       3.35
Episode 345, Reward: 2.826123265512473
Episode 346, Reward: 2.2988022784803297

[BEST MODEL SAVED] Avg100 Reward: 3.37

Episode:   347 | Reward:       5.02 | Avg100:       3.37
Episode 347, Reward: 5.016987791380163
Episode 348, Reward: 2.412485184351826
Episode 349, Reward: 3.4794602694954193

[BEST MODEL SAVED] Avg100 Reward: 3.41

Episode:   350 | Reward:       6.49 | Avg100:       3.41
Episode 350, Reward: 6.492572100095585

[BEST MODEL SAVED] Avg100 Reward: 3.42

Episode:   351 | Reward:       2.40 | Avg100:       3.42
Episode 351, Reward: 2.4032017063311777

[BEST MODEL SAVED] Avg100 Reward: 3.44

Episode:   352 | Reward:       5.26 | Avg100:       3.44
Episode 352, Reward: 5.256948314563682

[BEST MODEL SAVED] Avg100 Reward: 3.47

Episode:   353 | Reward:       6.01 | Avg100:       3.47
Episode 353, Reward: 6.014136244708689

[BEST MODEL SAVED] Avg100 Reward: 3.48

Episode:   354 | Reward:       2.72 | Avg100:       3.48
Episode 354, Reward: 2.7187050142606806

[BEST MODEL SAVED] Avg100 Reward: 3.50

Episode:   355 | Reward:       4.41 | Avg100:       3.50
Episode 355, Reward: 4.408855490295868
Episode 356, Reward: 2.5312044101959867
Episode 357, Reward: 3.1005171890531633

[BEST MODEL SAVED] Avg100 Reward: 3.53

Episode:   358 | Reward:       6.77 | Avg100:       3.53
Episode 358, Reward: 6.767811710195622

[BEST MODEL SAVED] Avg100 Reward: 3.55

Episode:   359 | Reward:       3.22 | Avg100:       3.55
Episode 359, Reward: 3.223206775640045

[BEST MODEL SAVED] Avg100 Reward: 3.59

Episode:   360 | Reward:       6.63 | Avg100:       3.59
Episode 360, Reward: 6.626689840724166

[BEST MODEL SAVED] Avg100 Reward: 3.60

Episode:   361 | Reward:       3.01 | Avg100:       3.60
Episode 361, Reward: 3.0106309058876524

[BEST MODEL SAVED] Avg100 Reward: 3.61

Episode:   362 | Reward:       2.67 | Avg100:       3.61
Episode 362, Reward: 2.673111411427783
Episode 363, Reward: 2.7397861284926286

[BEST MODEL SAVED] Avg100 Reward: 3.61

Episode:   364 | Reward:       3.14 | Avg100:       3.61
Episode 364, Reward: 3.137115152287861

[BEST MODEL SAVED] Avg100 Reward: 3.64

Episode:   365 | Reward:       4.74 | Avg100:       3.64
Episode 365, Reward: 4.740897634914856

[BEST MODEL SAVED] Avg100 Reward: 3.66

Episode:   366 | Reward:       5.43 | Avg100:       3.66
Episode 366, Reward: 5.4322733922638315

[BEST MODEL SAVED] Avg100 Reward: 3.70

Episode:   367 | Reward:       5.61 | Avg100:       3.70
Episode 367, Reward: 5.61339137466713

[BEST MODEL SAVED] Avg100 Reward: 3.71

Episode:   368 | Reward:       3.94 | Avg100:       3.71
Episode 368, Reward: 3.9384292043279276

[BEST MODEL SAVED] Avg100 Reward: 3.73

Episode:   369 | Reward:       4.05 | Avg100:       3.73
Episode 369, Reward: 4.045525603023269

[BEST MODEL SAVED] Avg100 Reward: 3.75

Episode:   370 | Reward:       5.01 | Avg100:       3.75
Episode 370, Reward: 5.0064747287563005

[BEST MODEL SAVED] Avg100 Reward: 3.76

Episode:   371 | Reward:       2.81 | Avg100:       3.76
Episode 371, Reward: 2.809244602191621
Episode 372, Reward: 2.901903553618598

[BEST MODEL SAVED] Avg100 Reward: 3.77

Episode:   373 | Reward:       4.88 | Avg100:       3.77
Episode 373, Reward: 4.877243812237176
Episode 374, Reward: 2.610235614917365
Episode 375, Reward: 1.9122616105102601
Episode 376, Reward: 3.9587188995009583
Episode 377, Reward: 2.4779969401528215

[BEST MODEL SAVED] Avg100 Reward: 3.77

Episode:   378 | Reward:       5.06 | Avg100:       3.77
